date,product_category,sales_amount,region
2024-05-14,Beauty,458.69,North
2024-08-30,Electronics,516.13,East
2024-04-23,Clothing,550.03,North
2024-12-09,Electronics,371.33,North
2024-06-24,Books,42.38,South
2024-12-28,Clothing,111.77,West
2024-10-18,Sports,276.75,South
2024-01-30,Clothing,634.05,West
2024-03-26,Beauty,225.01,West
2024-11-20,Home & Kitchen,359.18,South
2024-10-20,Beauty,267.23,East
2024-08-30,Books,580.8,West
2024-06-17,Sports,375.64,North
2024-05-05,Beauty,749.52,North
2024-11-06,Beauty,151.64,West
2024-08-17,Beauty,902.12,East
2024-02-04,Electronics,770.51,West
2024-12-17,Electronics,372.82,West
2024-11-19,Clothing,119.4,South
2024-12-10,Electronics,734.93,West
2024-03-04,Books,950.28,North
2024-12-20,Home & Kitchen,758.72,South
2024-04-19,Home & Kitchen,160.85,West
2024-06-17,Beauty,214.93,East
2024-08-31,Sports,274.52,North
2024-11-05,Home & Kitchen,264.41,North
2024-02-10,Home & Kitchen,220.44,West
2024-03-14,Electronics,207.04,West
2024-12-07,Books,692.92,East
2024-10-01,Books,132.18,West
2024-05-22,Sports,270.67,South
2024-02-11,Clothing,975.32,West
2024-10-09,Beauty,284.1,West
2024-12-02,Home & Kitchen,307.5,West
2024-01-03,Home & Kitchen,177.35,South
2024-06-04,Electronics,466.2,North
2024-04-10,Home & Kitchen,136.65,East
2024-07-09,Clothing,842.24,East
2024-08-31,Sports,481.54,East
2024-07-29,Home & Kitchen,264.05,South
2024-10-05,Sports,833.83,North
2024-08-04,Clothing,994.17,West
2024-03-21,Books,296.49,East
2024-03-20,Electronics,338.66,South
2024-11-13,Sports,987.72,West
2024-03-26,Clothing,847.34,East
2024-08-08,Home & Kitchen,543.67,North
2024-11-22,Sports,96.55,South
2024-12-13,Home & Kitchen,761.47,East
2024-04-19,Clothing,799.83,South
2024-12-10,Beauty,850.19,North
2024-01-27,Clothing,54.97,South
2024-12-25,Clothing,597.47,East
2024-04-21,Electronics,309.72,North
2024-03-27,Home & Kitchen,337.6,West
2024-05-19,Home & Kitchen,725.53,North
2024-12-27,Beauty,666.65,South
2024-11-11,Clothing,301.88,North
2024-01-26,Sports,912.17,West
2024-03-15,Sports,581.96,South
2024-07-08,Home & Kitchen,959.47,West
2024-03-21,Books,770.07,East
2024-12-29,Home & Kitchen,616.29,South
2024-08-09,Clothing,468.76,East
2024-01-16,Beauty,349.11,North
2024-12-19,Books,390.45,South
2024-10-10,Beauty,928.23,North
2024-06-21,Clothing,433.21,North
2024-10-29,Clothing,705.99,North
2024-12-10,Sports,341.54,South
2024-05-20,Electronics,155.83,South
2024-10-16,Clothing,887.98,South
2024-09-06,Beauty,596.31,East
2024-05-22,Beauty,979.19,South
2024-11-23,Beauty,652.37,West
2024-10-30,Books,708.07,South
2024-10-01,Sports,629.35,West
2024-12-29,Home & Kitchen,44.96,North
2024-02-08,Electronics,852.98,South
2024-06-23,Electronics,72.27,South
2024-07-19,Electronics,574.72,South
2024-04-16,Books,73.38,South
2024-02-17,Sports,522.14,West
2024-12-23,Home & Kitchen,773.02,North
2024-06-09,Beauty,920.84,North
2024-12-12,Books,389.32,South
2024-11-21,Clothing,829.4,North
2024-07-12,Clothing,223.53,East
2024-10-21,Home & Kitchen,694.01,North
2024-07-05,Clothing,454.23,North
2024-08-26,Sports,504.58,East
2024-06-01,Sports,880.0,West
2024-06-18,Electronics,582.33,East
2024-06-16,Home & Kitchen,246.59,East
2024-01-31,Books,143.99,East
2024-05-13,Clothing,609.52,South
2024-10-05,Books,556.57,West
2024-09-09,Clothing,36.55,North
2024-12-16,Beauty,675.17,North
2024-07-14,Home & Kitchen,57.97,South
